US Rte 36|Twp Hwy 26|ST_Point|-83.934892|40.124522
US Rte 36|Co Hwy 26|ST_Point|-83.934892|40.124522
US Rte 36|Co Hwy 157|ST_Point|-83.600023|40.129022
US Rte 36|Co Hwy 104|ST_Point|-83.784763|40.106506
US Rte 36|Twp Hwy 103|ST_Point|-83.692578|40.10795
US Rte 36|State Rte 559|ST_Point|-83.529523|40.142516
US Rte 36|Co Hwy 22|ST_Point|-83.903227|40.120884
US Rte 36|State Rte 814|ST_Point|-83.667933|40.107487
US Rte 36|Twp Hwy 222|ST_Point|-83.667933|40.107487
US Rte 36|State Rte 235|ST_Point|-83.986763|40.133207
US Rte 36|Co Hwy 10|ST_Point|-83.583383|40.131485
US Rte 36|Twp Hwy 160|ST_Point|-83.617678|40.121561
US Rte 36|US Rte 68|ST_Point|-83.752496|40.108088
US Rte 36|Co Hwy 167|ST_Point|-83.636691|40.115318
US Rte 36|Twp Hwy 101|ST_Point|-83.712334|40.106679
US Rte 36|Co Hwy 17|ST_Point|-83.859756|40.111225
US Rte 36|Co Hwy 21|ST_Point|-84.016703|40.138467
US Rte 36|Twp Hwy 89|ST_Point|-83.818627|40.108474
US Rte 36|Twp Hwy 206|ST_Point|-83.506593|40.150173
US Rte 36|Twp Hwy 233|ST_Point|-83.645803|40.112667
US Rte 36|Co Hwy 167|ST_Point|-83.641809|40.113804
US Rte 36|State Rte 560|ST_Point|-83.837414|40.109582
US Rte 36|State Rte 29|ST_Point|-83.765084|40.10893
US Rte 36|Twp Hwy 234|ST_Point|-83.856371|40.110734
US Rte 36|Twp Hwy 229|ST_Point|-83.931456|40.123898
US Rte 36|Twp Hwy 101|ST_Point|-83.712326|40.106713
US Rte 36|Twp Hwy 157|ST_Point|-83.600023|40.129022
US Rte 36|Co Hwy 160|ST_Point|-83.616465|40.122053
US Rte 36|State Rte 29|ST_Point|-83.730136|40.106707
US Rte 36|State Rte 54|ST_Point|-83.737594|40.107174
US Rte 36|Twp Hwy 24|ST_Point|-83.896921|40.120533
US Rte 36|Twp Hwy 30|ST_Point|-83.799742|40.107363
US Rte 36|Co Hwy 104|ST_Point|-83.769797|40.109241
Twp Hwy 26|US Rte 36|ST_Point|-83.934892|40.124522
Twp Hwy 26|Co Hwy 26|ST_Point|-83.934892|40.124522
Twp Hwy 26|Co Hwy 17|ST_Point|-83.942169|40.109185
Twp Hwy 60|State Rte 235|ST_Point|-83.985803|40.154657
Twp Hwy 60|Co Hwy 60|ST_Point|-83.985803|40.154657
Twp Hwy 60|Co Hwy 21|ST_Point|-84.015013|40.15642
Co Hwy 26|US Rte 36|ST_Point|-83.934892|40.124522
Co Hwy 26|Twp Hwy 26|ST_Point|-83.934892|40.124522
Twp Hwy 57|Twp Hwy 5|ST_Point|-84.022898|40.183988
Twp Hwy 57|Co Hwy 57|ST_Point|-84.022898|40.183988
Co Hwy 79|State Rte 55|ST_Point|-83.918849|40.054756
Co Hwy 79|Twp Hwy 80|ST_Point|-83.904343|40.040263
Co Hwy 79|Twp Hwy 80|ST_Point|-83.901664|40.04
Co Hwy 184|Twp Hwy 184|ST_Point|-83.779155|40.047548
Co Hwy 184|US Rte 68|ST_Point|-83.779155|40.047548
Co Hwy 184|Twp Hwy 90|ST_Point|-83.79568|40.048551
Co Hwy 184|Co Hwy 15|ST_Point|-83.831277|40.057846
Co Hwy 184|Twp Hwy 89|ST_Point|-83.823708|40.057364
Co Hwy 184|Twp Hwy 91|ST_Point|-83.8099|40.051668
Co Hwy 184|Twp Hwy 84|ST_Point|-83.831277|40.057846
Co Hwy 92|State Rte 55|ST_Point|-83.804633|40.073321
Co Hwy 92|Twp Hwy 96|ST_Point|-83.738903|40.037676
Co Hwy 92|US Rte 68|ST_Point|-83.772441|40.068975
Co Hwy 92|Co Hwy 95|ST_Point|-83.754952|40.067959
Co Hwy 92|Twp Hwy 97|ST_Point|-83.737186|40.052236
Co Hwy 92|State Rte 54|ST_Point|-83.735684|40.066686
Twp Hwy 178|Co Hwy 16|ST_Point|-83.873181|40.133579
Co Hwy 2|Twp Hwy 206|ST_Point|-83.5046|40.172258
Co Hwy 148|Co Hwy 111|ST_Point|-83.57716|40.223027
Twp Hwy 150|Twp Hwy 151|ST_Point|-83.545188|40.179024
Twp Hwy 112|Twp Hwy 113|ST_Point|-83.729264|40.219871
Twp Hwy 112|State Rte 507|ST_Point|-83.727731|40.234726
Twp Hwy 110|Co Hwy 108|ST_Point|-83.684375|40.233794
Co Hwy 223|Co Hwy 74|ST_Point|-83.701485|40.210891
Co Hwy 223|Twp Hwy 129|ST_Point|-83.695478|40.187683
Co Hwy 223|Twp Hwy 125|ST_Point|-83.684892|40.159803
Co Hwy 223|Co Hwy 130|ST_Point|-83.690952|40.178867
Co Hwy 223|State Rte 507|ST_Point|-83.707713|40.229026
Co Hwy 223|Twp Hwy 12|ST_Point|-83.690682|40.177963
Co Hwy 223|Twp Hwy 132|ST_Point|-83.705757|40.223288
Co Hwy 223|State Rte 245|ST_Point|-83.711736|40.240421
Co Hwy 223|Co Hwy 130|ST_Point|-83.692969|40.185036
Twp Hwy 113|Twp Hwy 112|ST_Point|-83.729264|40.219871
Twp Hwy 113|US Rte 68|ST_Point|-83.752662|40.221374
Twp Hwy 113|Co Hwy 14|ST_Point|-83.752662|40.221374
Twp Hwy 113|Twp Hwy 132|ST_Point|-83.708773|40.218587
Twp Hwy 113|Twp Hwy 112|ST_Point|-83.734521|40.220206
Co Hwy 459|State Rte 29|ST_Point|-83.785837|40.150553
Co Hwy 157|US Rte 36|ST_Point|-83.600023|40.129022
Co Hwy 157|Twp Hwy 158|ST_Point|-83.601464|40.144478
Co Hwy 157|Co Hwy 2|ST_Point|-83.602053|40.156369
Co Hwy 157|Twp Hwy 157|ST_Point|-83.600023|40.129022
Co Hwy 157|Twp Hwy 159|ST_Point|-83.601572|40.146673
Co Hwy 157|Co Hwy 216|ST_Point|-83.602053|40.156369
Co Hwy 167|Co Hwy 236|ST_Point|-83.655946|40.054551
Co Hwy 167|Twp Hwy 180|ST_Point|-83.656753|40.047221
Co Hwy 167|State Rte 29|ST_Point|-83.639359|40.078879
Co Hwy 167|State Rte 54|ST_Point|-83.656672|40.032409
Twp Hwy 169|State Rte 161|ST_Point|-83.611071|40.088204
Twp Hwy 169|State Rte 29|ST_Point|-83.610873|40.078435
Co Hwy 104|US Rte 36|ST_Point|-83.784763|40.106506
Co Hwy 9|Twp Hwy 101|ST_Point|-83.71576|40.074061
